actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0001025644810071,70.6,0.82,5.754940256526462e-05,621.5,499.0,1,249.5,1.0,2.0,0.8028962188254224,1.0,0.5,1.0,8.0,0.01166740818866,13.030020704426576,0.0017800618434314,0.28328611898017,720.0,0.2,0.0,98.4,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0013488242617401
0.0002492191809838,38.4,0.0,0.0,349.0,2490.0,1,1245.0,1.0,2.0,7.134670487106018,1.0,0.5,1.0,8.0,0.0,0.0,0.0159959267117341,0.5208333333333334,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0067313611008252
2.1263368013678098e-05,37.6,0.82,0.0001918313418842,363.0,249.0,1,124.5,1.0,2.0,0.6859504132231405,1.0,0.5,1.0,8.0,0.0136565526276906,17.96630920216291,0.0015174994558736,0.5319148936170213,2400.0,0.2,0.0,328.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0006729657937485
4.677940963009182e-05,-600.0,0.7,4.316205192394846e-05,428.0,545.5,2,403.5,1.0,2.0,1.8855140186915889,1.4793767186067828,0.5,1.0,8.0,0.0042411948624582,10.116301152636575,0.0042107151950544,0.5,540.0,0.2,0.0,63.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0003114896507279
7.442178804787334e-06,49.6,0.8800000000000001,2.397891773552693e-05,399.0,252.0,5,89.0,1.0,2.0,0.4461152882205513,0.7063492063492064,0.5,1.0,8.0,0.0225348939122165,10.131374409173803,0.0009790305239046,0.5,300.0,0.2,0.0,44.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0004810219888389
0.0004340228647497,71.4,0.0,0.0,3148.0,2366.5,6,999.5,1.0,2.0,0.6350063532401525,0.8447073737587154,0.5,1.0,8.0,0.0,0.0,0.0014031217408958,0.2801120448179272,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0054039750696897
8.974392088125904e-05,50.0,0.0,0.0,354.0,1143.5,2,373.5,1.0,2.0,2.110169491525424,0.6532575426322693,0.5,1.0,8.0,0.0,0.0,0.0047151033346837,0.4,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0.0020192758619878
0.0004340228647497,62.2,1.0,0.0001318840475453,3148.0,2649.0,1,1324.5,1.0,2.0,0.8414866581956798,1.0,0.5,1.0,8.0,0.0135760277722806,20.03666592616236,0.0018667036673581,0.3215434083601286,1650.0,0.2,0.0,275.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0.0071612070864679
9.631054923842432e-05,53.2,0.8400000000000001,0.0017864293712967,621.5,1136.2,5,374.5,1.0,2.0,1.2051488334674176,0.6592149269494807,0.5,1.0,8.0,0.00796266699723,27.77621371719416,0.0026831845023231,0.3759398496240601,22350.0,0.2,0.0,3129.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0020246827297317
4.627909508859351e-05,46.3,0.0,0.0,428.0,429.0,1,214.5,1.0,2.0,1.0023364485981308,1.0,0.5,1.0,8.0,0.0,0.0,0.0022278376540687,0.4319654427645789,0.0,0.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0.0011595838907025
