actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0006748617771635,13.7,0.8400000000000001,9.3517779168555e-05,3735.5,9364.0,1,4682.0,1.0,2.0,2.506759469950475,1.0,0.5,1.0,8.0,0.0038281290877863,15.386958913744516,0.005605512452655,1.0,1170.0,0.2,0.0,163.8,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0.0253147655367223
0.0001463420033882,50.0,0.0,0.0,798.5,1199.0,1,599.5,1.0,2.0,1.501565435190983,1.0,0.5,1.0,8.0,0.0,0.0,0.0033486880683509,0.4,0.0,0.2,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0.0032412279721166
0.0013721126300591,61.4,0.8800000000000001,0.0010838470816458,2529.0,10954.0,3,4250.0,1.0,2.0,3.361012257809411,0.7759722475807924,0.5,1.0,8.0,0.0029911109872655,26.900201591261823,0.0075234491448093,0.3257328990228013,13560.0,0.2,0.0,1988.8,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0.0229789986713433
2.751729978240695e-05,50.1,0.9,0.0030956782796565,1023.5,249.0,1,124.5,1.0,2.0,0.2432828529555447,1.0,0.5,1.0,8.0,0.0422620891386051,32.23427575880989,0.000523638659245,0.3992015968063872,38730.0,0.2,0.0,5809.5,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.0006729657937485
0.0015591677292617,16.4,0.8400000000000001,5.754940256526462e-05,1474.0,18130.81818181818,11,10449.5,1.0,2.0,14.17842605156038,1.1526782625263867,0.5,1.0,8.0,0.0006768169335654,13.347826087461373,0.0318103055930631,1.0,720.0,0.2,0.0,100.8,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,0.0564988752498547
2.751729978240695e-05,56.5,0.6,2.158102596197423e-05,799.0,217.0,1,108.5,1.0,2.0,0.2715894868585732,1.0,0.5,1.0,8.0,0.0252381924804412,6.591673732008658,0.0005871916643573,0.3539823008849557,270.0,0.2,0.0,27.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.0005864559098456
4.627909508859351e-05,36.7,0.0,0.0,2529.0,506.0,1,253.0,1.0,2.0,0.2000790826413602,1.0,0.5,1.0,8.0,0.0,0.0,0.0004266391556992,0.544959128065395,0.0,0.2,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.0013677482988439
0.0003089442293752,56.0,0.0,0.0,798.5,2199.0,1,1099.5,1.0,2.0,2.7539135879774577,1.0,0.5,1.0,8.0,0.0,0.0,0.0061604137164473,0.3571428571428571,0.0,0.2,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0.005944661844083
0.0011213925054507,22.2,1.0,2.3978917735526925e-06,8999.0,13099.5,2,6999.5,1.0,2.0,1.55561729081009,1.0686667430054582,0.5,1.0,8.0,0.0073437382762177,0.0,0.0034700432908849,0.9009009009009008,30.0,0.2,0.0,5.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0.0378451815332865
0.0006216408178116,45.0,1.0,1.1989458867763465e-05,9999.0,5499.0,1,2749.5,1.0,2.0,0.54995499549955,1.0,0.5,1.0,8.0,0.0207726929206111,8.047189562170502,0.00121216758535,0.4444444444444444,150.0,0.2,0.0,25.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0.0148659936215721
0.0004312085954538,49.6,0.8400000000000001,0.0002254018267139,9999.0,6954.0,1,3477.0,1.0,2.0,0.6954695469546954,1.0,0.5,1.0,8.0,0.0137981582155838,19.081838085534017,0.0015388714620534,0.5,2820.0,0.2,0.0,394.8,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0.0187994899052833
2.1263368013678098e-05,-1699.7,1.0,2.3978917735526925e-06,1474.0,349.0,2,199.5,1.0,2.0,0.2706919945725916,1.143266475644699,0.5,1.0,8.0,0.0422031181960375,0.0,0.0005851766479469,0.5,30.0,0.2,0.0,5.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,5.974588857045743e-05
4.546608395865876e-05,37.5,0.0,0.0,2529.0,492.0,2,245.5,1.0,2.0,0.1941478845393436,0.9979674796747968,0.5,1.0,8.0,0.0,0.0,0.00041332264959,0.5333333333333333,0.0,0.2,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.0013271967907644
5.253302685732236e-05,77.9,0.9,0.0010526744885896,798.5,199.0,1,99.5,1.0,2.0,0.2492172824045084,1.0,0.5,1.0,8.0,0.0412557328219842,27.38024735883827,0.0005369624202546,0.2567394094993581,13170.0,0.2,0.0,1975.5,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0.0005377941001502
0.0562816960988161,99.0,0.0,0.0,6792.0,13097.35,20,4500.0,1.0,2.0,1.325088339222615,0.68716190679794,0.5,1.0,8.0,0.0,0.0,0.0029524682344878,0.202020202020202,0.0,0.2,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0.0243307156073265
