actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0007669196527992,32.5,0.6599999999999999,0.0001414756146396,2143.0,4550.5,2,4161.0,1.0,2.0,3.883341110592627,1.8288100208768268,0.5,1.0,8.0,0.0019415936701863,13.455873564888874,0.0086961625223502,0.6153846153846154,1770.0,0.2,0.0,194.7,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0224977874421333
2.751729978240695e-05,65.9,0.78,0.0014099603628489,2143.0,272.2,5,85.0,1.0,2.0,0.0793280447970135,0.624540778839089,0.5,1.0,8.0,0.1123279426752829,24.869235096804644,0.0001555334017714,0.3034901365705614,17640.0,0.2,0.0,2293.2,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0004593945178632
0.0001307071739664,-400.0,0.78,0.0001462713981867,2077.475,2149.0,1,1074.5,1.0,2.0,1.0344288138244744,1.0,0.5,1.0,8.0,0.0086141800667331,16.032408070275913,0.0022998902428111,0.5,1830.0,0.2,0.0,237.9,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0011617466378001
0.0009968767239353,66.3,0.8800000000000001,0.000139077722866,2077.475,5399.0,1,2699.5,1.0,2.0,2.5988279040662343,1.0,0.5,1.0,8.0,0.0038683441396555,17.865949246404245,0.0058122210879553,0.301659125188537,1740.0,0.2,0.0,255.2,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0145956502343755
5.253302685732236e-05,36.7,0.8800000000000001,7.193675320658077e-06,589.0,640.25,4,284.5,1.0,2.0,0.966044142614601,0.8887153455681375,0.5,1.0,8.0,0.010406523107173,4.833894070139683,0.0021463555140301,0.544959128065395,90.0,0.2,0.0,13.2,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0015380646327778
0.0014237075671511,17.5,0.78,6.47430778859227e-05,2143.0,18824.0,1,9412.0,1.0,2.0,8.783947736817545,1.0,0.5,1.0,8.0,0.0010144363713768,12.853763777416884,0.019698822854087,1.0,810.0,0.2,0.0,105.3,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0508892499655244
0.0012158268751585,12.1,0.0,0.0,7469.0,12510.0,3,8567.0,1.0,2.0,2.294015263087428,1.3696243005595523,0.5,1.0,8.0,0.0,0.0,0.0051278670458328,1.0,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0463204467219012
0.000496562182437,25.1,0.6799999999999999,0.0056854013950934,2450.0,7850.6,5,2995.5,1.0,2.0,2.4453061224489794,0.7631263852444399,0.5,1.0,8.0,0.0031768421029242,26.42162809262238,0.00546753967492,0.796812749003984,71130.0,0.2,0.0,8061.4,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0161960830865796
0.0012963149770221,19.2,0.76,1.6785242414868848e-05,2049.5,16787.0,1,8393.5,1.0,2.0,8.19077823859478,1.0,0.5,1.0,8.0,0.0010600061301571,7.39445856641019,0.0183670606854676,1.0,210.0,0.2,0.0,26.6,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0453823551683289
7.754875393223778e-05,23.1,0.0,0.0,6241.0,999.0,1,499.5,1.0,2.0,0.1600705015221919,1.0,0.5,1.0,8.0,0.0,0.0,0.0003368133724883,0.8658008658008658,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0027005411977233
4.0025163319864655e-05,37.2,0.0,0.0,899.0,439.0,1,219.5,1.0,2.0,0.4883203559510567,1.0,0.5,1.0,8.0,0.0,0.0,0.0010737877774315,0.5376344086021505,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0011866182294222
0.0005904336982856,-100.0,0.76,0.0001558629652809,10999.0,16431.355454545454,11,4750.0,1.0,2.0,0.8637148831711974,0.5781628926645846,0.5,1.0,8.0,0.0100522467689687,15.86267162560342,0.0019166096540729,0.5,1950.0,0.2,0.0,247.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0128411216514693
0.0026229615231225,18.7,0.8,0.0006354413199914,589.0,27074.0,2,17074.5,1.0,2.0,57.97792869269949,1.2613208244071803,0.5,1.0,8.0,0.0001576330372506,22.318919303944888,0.1301473252756023,1.0,7950.0,0.2,0.0,1060.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0923193740534095
0.0005710465098026,39.6,0.6799999999999999,0.0007001843978773,6241.0,5773.4,5,2774.5,1.0,2.0,0.8891203332799231,0.9611320885440122,0.5,1.0,8.0,0.0087371204476646,19.30096292771216,0.0019736490288771,0.5050505050505051,8760.0,0.2,0.0,992.8,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0150011653151705
0.0001454207992387,49.6,1.0,7.193675320658077e-06,2049.5,2440.575,2,1192.135,1.0,2.0,1.1633422786045378,0.9769296169959948,0.5,1.0,8.0,0.0098200215463429,5.493061443340549,0.0025893219751138,0.5,90.0,0.2,0.0,15.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0064455270375422
0.0044077085712824,29.4,0.0,0.0,899.0,49768.0,1,24884.0,1.0,2.0,55.35928809788654,1.0,0.5,1.0,8.0,0.0,0.0,0.1242680504851222,0.6802721088435374,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.1345443076996527
0.0004402767965185,50.4,0.0,0.0,10999.0,38446.670000000006,3,1761.5,1.0,2.0,0.3203018456223293,0.0916334236489141,0.5,1.0,8.0,0.0,0.0,0.0006965588464868,0.3968253968253968,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0095240082905665
