actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0006216408178116,26.0,0.9,0.0202477981358789,1890.0,8899.0,14,3699.5,1.0,2.0,3.914814814814815,0.8314417350264075,0.5,1.0,8.0,0.0026263417565992,40.68545134035695,0.0087668261163398,0.7692307692307693,253320.0,0.2,0.0,37998.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0200025179783083
0.0013033819199207,14.4,0.9,0.0012013437785498,15490.0,16597.25,4,8945.0,1.0,2.0,1.1549386701097482,1.07788940939011,0.5,1.0,8.0,0.0089023269231468,27.97472745488189,0.002570454504843,1.0,15030.0,0.2,0.0,2254.5,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0483642427291078
0.0003714835470624,33.3,0.2,2.3978917735526925e-06,4994.0,3999.0,1,1999.5,1.0,2.0,0.8007609130957148,1.0,0.5,1.0,8.0,0.0028532976709622,0.0,0.0017752677341628,0.6006006006006006,30.0,0.2,0.0,1.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0108108428136225
0.0009322110694467,21.1,0.92,0.0637839211765016,8419.78,11800.0,1,5900.0,1.0,2.0,1.4014617959139073,1.0,0.5,1.0,8.0,0.0074993999643643,46.86786587594104,0.0031239390882874,0.947867298578199,798000.0,0.2,0.0,122360.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0319003304488324
0.0004570373336587,27.8,0.9,0.0001294861557718,2199.0,5322.0,1,2661.0,1.0,2.0,2.4201909959072307,1.0,0.5,1.0,8.0,0.0042482769479303,17.950428209539236,0.0054111521238261,0.7194244604316546,1620.0,0.2,0.0,243.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0143874858262341
0.000557162781276,34.2,0.8,0.0015634254363563,7218.5,5274.0,2,2949.5,1.0,2.0,0.8172057906767334,1.118505877891543,0.5,1.0,8.0,0.0111835196196619,25.92017824770661,0.0018121891636962,0.5847953216374269,19560.0,0.2,0.0,2608.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0159473671703587
7.129482216350892e-05,72.6,0.72,0.000573096133879,2899.0,362.3333333333333,3,164.5,1.0,2.0,0.113487409451535,0.908003679852806,0.5,1.0,8.0,0.0724777606058031,19.71526878695344,0.0002322267410063,0.2754820936639118,7170.0,0.2,0.0,860.4,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0008892405035059
9.349627994249636e-05,50.0,1.0,2.3978917735526925e-06,4994.0,628.5,2,388.5,1.0,2.0,0.1555867040448538,1.236276849642005,0.5,1.0,8.0,0.0734255945056513,0.0,0.0003267465166065,0.4,30.0,0.2,0.0,5.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0021003788781468
0.0003089442293752,74.0,0.9,0.0002158102596197,1499.0,3155.846153846154,13,649.5,1.0,2.0,0.866577718478986,0.4116170233510456,0.5,1.0,8.0,0.0118646503345916,20.2491435164862,0.0019230371857807,0.2702702702702703,2700.0,0.2,0.0,405.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0035115713593133
0.0001839281333183,33.4,0.82,1.6785242414868848e-05,2899.0,1565.0,6,999.5,1.0,2.0,0.6895481200413935,1.2773162939297125,0.5,1.0,8.0,0.0135852997722705,7.978231611126784,0.0015255768938549,0.5988023952095809,210.0,0.2,0.0,28.7,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0054039750696897
0.0001213262763133,60.0,0.54,4.316205192394846e-05,1499.0,1222.904761904762,21,399.5,1.0,2.0,0.5330220146764509,0.6533624080059187,0.5,1.0,8.0,0.0115736025917155,7.804003746319645,0.0011741502845115,0.3333333333333333,540.0,0.2,0.0,48.6,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0021598544233301
0.0010532246491716,5.3,0.78,0.0187107495090316,2999.5,29332.33333333333,3,7999.5,1.0,2.0,5.333888981496917,0.5454390490584906,0.5,1.0,8.0,0.0016705927137614,34.95282786105537,0.0119528788303021,1.0,234090.0,0.2,0.0,30431.7,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0432520492772193
5.8786958626051216e-05,73.1,0.72,0.0001438735064131,2199.0,5821.222222222223,9,134.5,1.0,2.0,0.1223283310595725,0.0462102269473764,0.5,1.0,8.0,0.0672396428754961,14.739640423999562,0.0002520760504677,0.2735978112175102,1800.0,0.2,0.0,216.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0007270344711879
0.0003947481732421,45.9,0.0,0.0,3859.0,4218.555555555556,9,1724.5,1.0,2.0,0.8937548587717025,0.8175784233676614,0.5,1.0,8.0,0.0,0.0,0.0019840542937094,0.4357298474945534,0.0,0.2,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.009323954184041
0.0001213262763133,65.3,0.52,2.877470128263231e-05,1499.0,693.0,1,346.5,1.0,2.0,0.4623082054703135,1.0,0.5,1.0,8.0,0.012849661709171,6.460757289448801,0.0010153862614424,0.3062787136294028,360.0,0.2,0.0,31.200000000000003,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0018732904329016
5.8786958626051216e-05,30.0,0.6,4.795783547105385e-06,5640.0,699.0,1,349.5,1.0,2.0,0.1239361702127659,1.0,0.5,1.0,8.0,0.0553061122772607,2.079441541679836,0.0002556859113319,0.6666666666666666,60.0,0.2,0.0,6.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0018895110361334
0.0206280310852929,99.0,0.8,0.0001486692899602,2899.0,1899.0,2,1649.5,1.0,2.0,1.137978613314936,1.737230121116377,0.5,1.0,8.0,0.0080311148965374,16.508537540180367,0.0025323764140365,0.202020202020202,1860.0,0.2,0.0,248.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0089184391032461
0.0001964359968557,43.8,0.6,7.193675320658077e-06,1499.0,2802.1,10,899.5,1.0,2.0,1.200133422281521,0.6420184861353985,0.5,1.0,8.0,0.0057113880988084,3.295836866004329,0.0026719240870498,0.4566210045662101,90.0,0.2,0.0,9.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0048632882952965
0.002838659629826,26.3,0.2,9.59156709421077e-06,8419.78,25072.0,2,16753.0,1.0,2.0,3.9794388927026594,1.3363911933631143,0.5,1.0,8.0,0.0005741536206331,1.3862943611198906,0.0089119177003993,0.7604562737642585,120.0,0.2,0.0,4.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0905810660737351
